headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Supreme Court / Kavanaugh Nomination / After Sedate Hearings / Trump & Ford / The Undecided,1130639,05:32:40 pm — 05:39:00 pm,17:32:40,17:39:00,380,"(Studio: David Muir)  Report introduced.  

(White House: Cecilia Vega)  The White House defense of President Trump's attack last night on Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of sexual assault, featured.  [At a rally, TRUMP&nbsp- says she said she had one beer, but can't remember....]  A response from Ford lawyer Michael Bromwich quoted.  [Sep.t 28, TRUMP&nbsp- calls her testimony compelling: credible witness.]  [In response to Vega's question, White House press secretary Sarah Huckabee SANDERS&nbsp- says the decision has to be based on facts.]  [Sept. 27, FORD&nbsp- testifies about what happened upstairs; remembers the laughter of  Kavanaugh & Mark Judge.]  The position of Senator Dianne Feinstein that the FBI needs to question Kavanaugh & Ford & the White House stance discussed.  

(Studio: David Muir)  Report introduced.  

(Capitol Hill: Mary Bruce)  The focus on the three undecided Republicans, Senators Jeff Flake, Susan Collins & Lisa Murkowski, & Democrat Joe Manchin examined.  [Senators COLLINS, MURKOWSKI, FLAKE. MANCHIN, Lindsey GRAHAM&nbsp- comment on what Trump said.]  What will happen with the FBI reports discussed. ","['David Muir', 'Cecilia Vega', ""credible witness.]  [In response to Vega's question, White House press secretary Sarah Huckabee SANDERS&nbsp- says the decision has to be based on facts.]  [Sept. 27, FORD&nbsp- testifies about what happened upstairs; remembers the laughter of  Kavanaugh & Mark Judge.]  The position of Senator Dianne Feinstein that the FBI needs to question Kavanaugh & Ford & the White House stance discussed.  \n\n(Studio"", 'Mary Bruce']"
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,"Washington, DC / Ricin Mail",1130640,05:39:00 pm — 05:40:40 pm,17:39:00,17:40:40,100,"(Studio: David Muir)  Report introduced.  

(Washington: Pierre Thomas)  The arrest of a suspect, William Allen, in the ricin scare in Washington, DC, with suspicious envelops mailed to President Trump & the Defense Department featured; scenes shown from Logan, Utah.  [Former FBI agent Brad GARRETT- explains why these cases are easy.] ","['David Muir', 'Pierre Thomas']"
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Tornadoes,1130641,05:40:40 pm — 05:41:30 pm,17:40:40,17:41:30,50,"(Studio: David Muir)  Tornado damage in Newcastle, New York, & Pennsylvania shown.  

(New York: Rob Marciano)  The course of the tornado front in the Midwest reviewed. ","['David Muir', 'Rob Marciano']"
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,"Indonesia / Earthquake, Volcano",1130642,05:41:30 pm — 05:43:20 pm,17:41:30,17:43:20,110,"(Studio: David Muir)  Report introduced.  

(Palu, Indonesia: James Longman)  The destruction in Indonesia from the earthquake & tsunami featured; scenes shown from Palu of damages, tents, people leaving by plane, supplies, the volcano eruption.  The devastation in a Palu mall discussed. ","['David Muir', 'James Longman']"
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,"Trump / Family Finances / ""New York Times"" Report",1130643,05:43:20 pm — 05:46:10 pm,17:43:20,17:46:10,170,"(Studio: David Muir)  Report introduced.  

(Washington: Kyra Phillips)  The response of President Trump to the ""New York Times"" story on his family finances & tax schemes featured; Trump tweet on the ""hit piece"" quoted; details given from the report on how many millions Fred Trump gave son Donald via tax schemes with financial statistics cited.  [TRUMP&nbsp- tells his success story.]  [New York Mayor Bill de BLASIO&nbsp- says the state will recoup money owed.]  [During the 2016 campaign, TRUMP&nbsp- says when the audit is done he will release his taxes.]  What White House press secretary Sarah Huckabee Sanders said about the tax audit discussed. ","['David Muir', 'Kyra Phillips']"
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Upcoming Items & COMMERCIALS: Otezla; TD Ameritrade; Aleve; 1-800-quit-now.,1130644,05:46:10 pm — 05:48:40 pm,17:46:10,17:48:40,150,,[]
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Australia / Airplane Mayday,1130645,05:48:40 pm — 05:49:40 pm,17:48:40,17:49:40,60,"(Studio: David Muir)  Report introduced.  

(Washington: David Kerley)  The mayday call over Australia from an airplane pilot reviewed; scenes shown from the airport with tower audio played.","['David Muir', 'David Kerley']"
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Upcoming Items & COMMERCIALS: T. Rowe Price; Centrum; Alka-Seltzer; Alka-Seltzer; Poligrip; Prevagen; Allstate; Xeljanz.,1130646,05:49:40 pm — 05:52:50 pm,17:49:40,17:52:50,190,,[]
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Index of Other News,1130647,05:52:50 pm — 05:53:40 pm,17:52:50,17:53:40,50,(Studio: David Muir)  A brief look at news stories with video often shown: the manhunt in Tennessee for Kirby Wallace; the presidential text alert test; the solo visit to Africa by First Lady Melania Trump. ,['David Muir']
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Upcoming Items & COMMERCIALS: Principal; Salonpas; Dr. Scholl's; Advil; Farmers; Vraylar; AARP/UHC; News 2.,1130648,05:53:40 pm — 05:57:10 pm,17:53:40,17:57:10,210,,[]
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,America Strong (Pet Rescue),1130649,05:57:10 pm — 05:58:50 pm,17:57:10,17:58:50,100,(Studio: David Muir)  The stories of the rescue of pets of victims of Hurricane Florence in the Carolinas featured; scenes shown of the disaster response from a team from the Humane Society of Missouri of the rescue of a dog inside a flooded house. ,['David Muir']
ABC Evening News for 2018-10-03,ABC,2018-10-03,29 minutes long,Good Night,1130650,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Introduction/Preview	Anderson Cooper (New York),1130651,07:00:10 pm — 07:00:20 pm,19:00:10,19:00:20,10,,[]
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Supreme Court / Kavanaugh Nomination / After Sedate Hearings / FBI Investigation / Roommate Interview (Part I),1130652,07:00:20 pm — 07:16:40 pm,19:00:20,19:16:40,980,"(Studio: Anderson Cooper)  Tomorrow's FBI investigation report to the Senate on Supreme Court nominee Brett Kavanaugh introduced.  The exclusive CNN interview held with Kavanaugh's college roommate Jamie Roche.  [ROCHE&nbsp- offers views on Kavanaugh not telling the truth about his drinking in the hearings, how he was a heavier, belligerent drinker, how he heard stories from other students about Brett's behavior, how he was not interviewed in the early FIB interviews, what his behavior was like after drinking, that Brett was a ""beer guy,"" the redacted material in the Kavanaugh interview, how he was shocked by Brett's references to words that refer to sexual matters rather than his terminology, the third person in the suite.]   ",['Anderson Cooper']
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Upcoming Items & COMMERCIALS: Nexium; TD Ameritrade; Men's Wearhouse; Humira; T-Mobile; Viking Cruises; cars.com; 23andMe.com; McDonald's.,1130653,07:16:40 pm — 07:21:00 pm,19:16:40,19:21:00,260,,[]
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Supreme Court / Kavanaugh Nomination / After Sedate Hearings / FBI Investigation / Roommate Interview (Part II) / A Discussion,1130654,07:21:00 pm — 07:32:30 pm,19:21:00,19:32:30,690,"(Studio: Anderson Cooper)  Tomorrow's FBI investigation report to the Senate on Supreme Court nominee Brett Kavanaugh introduced.  The exclusive CNN interview continued with Kavanaugh's college roommate Jamie Roche.  [ROCHE&nbsp- offers views on his memories of what Deborah Ramirez may have told him about what happened to her with Kavanaugh, why he decided to come forward to defend Ramirez, who had no reason to lie, how the issue is Kavanaugh's honesty.]  

(Studio: Anderson Cooper)  Live discussion held with CNN's David Gergen, Kirsten Powers, Jeffrey Toobin & former Trump campaign adviser Michael Caputo about Kavanaugh & Roche. [GERGEN, CAPUTO, POWERS, TOOBIN,&nbsp- offer views on the Roche interview & the drinking issue, the issue of ""recovered memories,"" the issue of sexual terms referred to by Kavanaugh.] ","['Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,"Upcoming Items & COMMERCIALS: Ford; esurance; Hulu; Tempur-Pedic; Arby's; CNN Lisa Ling; ""Versailles""; 4imprint.com; ""The Situation Room""",1130655,07:32:30 pm — 07:38:10 pm,19:32:30,19:38:10,340,,[]
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Supreme Court / Kavanaugh Nomination / Law Professors / FBI Investigation / A Discussion (Part II),1130656,07:38:10 pm — 07:43:30 pm,19:38:10,19:43:30,320,"(Studio: Anderson Cooper)  Breaking news on a letter to the  Senate in the ""New York Times"" from 650 law professors opposition Supreme Court nominee Brett Kavanaugh quoted.  [In interview, Kavanaugh's Yale roommate Jamie ROCHE&nbsp- says I saw him do what he said he did not do under oath.]    

(Studio: Anderson Cooper)  Live discussion continued with CNN's David Gergen Kirsten Powers, Jeffrey Toobin & former Trump campaign adviser Michael Caputo about Kavanaugh.  [GERGEN, TOOBIN, CAPUTO, POWERS&nbsp- offer views on the Roche interview, the limits of the FBI investigation that may be considered a sham or meager investigation, the importance of Roche's views, the need to be fair to both sides: a longer investigation.] ","['Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Upcoming Items & COMMERCIALS: Cologuard; Progressive; Wayfair; CNN Lisa Ling; Great America PAC.,1130657,07:43:30 pm — 07:46:40 pm,19:43:30,19:46:40,190,,[]
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Supreme Court / Kavanaugh Nomination / FBI Investigation,1130658,07:46:40 pm — 07:49:30 pm,19:46:40,19:49:30,170,(Studio: Anderson Cooper; Capitol Hill: Phil Mattingly)  The timetable & process for the release of the FBI background check on Supreme Court nominee Brett Kavanaugh that will be read by the 100 senators with the findings not being released to the public discussed. ,['Anderson Cooper; Capitol Hill']
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,"Upcoming Items & COMMERCIALS: ""Cuomo Prime Time""; esurance; FactsOnHand.com; Hello Fresh; Ford; CNN Anthony Bourdain; BuyLeesa; CNN Lisa Ling.",1130659,07:49:30 pm — 07:54:10 pm,19:49:30,19:54:10,280,,[]
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Supreme Court / Kavanaugh Nomination / Trump & Ford,1130660,07:54:10 pm — 07:59:50 pm,19:54:10,19:59:50,340,"(Studio: Anderson Cooper)  A Keeping Them Honest look at What President Trump said last night mocking Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of sexual assault, introduced.  [Several times, in response to reporters' questions, White House press secretary Sarah Huckabee SANDERS&nbsp- defends Trump as stating facts, not mocking.]  [On Friday, TRUMP&nbsp- says her testimony was compelling.]  [Last night in Mississippi, TRUMP&nbsp- says she said she had one beer, but can't remember, don't know....]  How what Trump stated about Ford as facts were not ""facts"" noted.  [In hearings, FORD&nbsp- recounts what happened as she went upstairs.]  [TRUMP&nbsp- tells the story of a proud young man: ""mom, what do I do.""]  The facts about charges of sexual assault & sexual violence cited. ",['Anderson Cooper']
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Facebook,1130661,07:59:50 pm — 08:00:10 pm,19:59:50,20:00:10,20,"(Studio: Anderson Cooper)  The daily ""Full Circle"" newscast on Facebook mentioned. ",['Anderson Cooper']
CNN Evening News for 2018-10-03,CNN,2018-10-03,about 1 hour long,Good Night ,1130662,08:00:10 pm — 08:00:10 pm,20:00:10,20:00:10,0,,[]
ABC Evening News for 2018-10-04,ABC,2018-10-04,29 minutes long,Preview/Introduction	David Muir (New York),1130761,05:30:00 pm — 05:31:40 pm,17:30:00,17:31:40,100,,[]
ABC Evening News for 2018-10-04,ABC,2018-10-04,29 minutes long,Supreme Court / Kavanaugh Nomination / FBI Report,1130762,05:31:40 pm — 05:40:10 pm,17:31:40,17:40:10,510,"(Studio: David Muir)  Report introduced.  

(Capitol Hill: Mary Bruce)  The firestorm over Supreme Court nominee Brett Kavanaugh now that the FBI report has been turned over to the Senate with neither Brett Kavanaugh nor accuser Christine Blasey Ford being interviewed with the view of key senators Jeff Flak, Susan Collins, Lisa Murkowski, Joe Manchin & Heidi Heitkamp featured; scenes shown of protests in Washington, DC; details given about what is included in the report, the earlier elevator confrontation with Flake.  [Voice of FLAKE&nbsp- comments.]  [HEITKAMP&nbsp- explains her ""no"" decision.]  [Senators Dianne FEINSTEIN, Chuck GRASSLEY, Lindsey GRAHAM&nbsp- react to the report.]  The timetable for the Senate votes & the predicament for the undecided senators discussed.  

(Studio: David Muir)  Report introduced.  

(White House: Jonathan Karl)  The reaction to the release of the limited FBI report featured; scenes shown of President Trump not answering questions; the statements from attorneys for Ford & accuser Deborah Ramirez & the opposition to Kavanaugh from retired Supreme Court Justice John Paul Stevens quoted.  [White House press secretary Sarah Huckabee SANDERS&nbsp- denies micromanaging the process.]  The Sept. 27 exchange between Kavanaugh & Senator Amy Klobuchar about drinking played.  The issue of making the FBI report public discussed. ","['David Muir', 'Mary Bruce', 'David Muir', 'Jonathan Karl']"
ABC Evening News for 2018-10-04,ABC,2018-10-04,29 minutes long,South Carolina / Shooting of Police,1130763,05:40:10 pm — 05:42:10 pm,17:40:10,17:42:10,120,"(Studio: David Muir)  Report introduced.  

(Florence, South Carolina: Victor Oquendo)  The details of the shooting by Fred Hopkins of seven police officers in Florence, South Carolina, featured; scenes shown from the area with police dispatch played.  [Florence police Chief Allen FEIDLER, Sheriff Kenney BOONE- comment on the shooting.]  The arrest of Hopkins, who was not the target of the warrant, noted. ","['David Muir', 'Victor Oquendo']"
ABC Evening News for 2018-10-04,ABC,2018-10-04,29 minutes long,Russian Spy Ring,1130764,05:42:10 pm — 05:44:10 pm,17:42:10,17:44:10,120,"(Studio: David Muir)  Report introduced.  

(Washington: Pierre Thomas)  The FBI's busting of a Russian spy ring as part of a global crackdown on Russian cyber warfare reviewed; photos shown of four Russian intelligence operatives; details given of their targeting of the Dutch lab investigating the poisoning of Sergei & Yulia Skripal in Britain & hacking into the 2016 presidential election campaign of Hillary Clinton.  [US attorney from Pennsylvania Scott BRADY- describes the hacking activities.]  [Secretary of Defense Gen. James MATTIS&nbsp- says the Russians got caught.]  The concern of Russian interference in the coming elections discussed, ","['David Muir', 'Pierre Thomas']"
ABC Evening News for 2018-10-04,ABC,2018-10-04,29 minutes long,Indonesia / Earthquake,1130765,05:44:10 pm — 05:45:30 pm,17:44:10,17:45:30,80,"(Studio: David Muir)  Report introduced.  

(Palu, Indonesia: James Longman)  The destruction in Indonesia from the earthquake & tsunami featured; new scenes shown from Palu of initial quake, rural area damages, deaths at a Bible camp, victims. ","['David Muir', 'James Longman']"
