headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,Trump & Bannon / Wolff Book / Russian Connection / A Discussion,1119463,07:00:20 pm — 07:17:40 pm,19:00:20,19:17:40,1040,"(Studio: Anderson Cooper)  The revelations in the bombshell book ""Fire & Fury: Inside the Trump White House,"" by Michael Wolff in which Steve Bannon called the Trump Tower Russia meeting about dirt on Hillary Clinton ""treasonous"" & the White House attack on Bannon introduced; ""The Guardian"" quoted about the Russian meeting with Donald Trump. Jr., Jared Kushner & Paul Manafort.  [White House press secretary Sarah Huckabee SANDERS&nbsp- dwonplays the influence of Bannon at the White House.]  Photos of Trump & Bannon together shown.  What Sanders said today about Bannon reiterated; Nov. 13, 2016, announcement about Bannon's role as chief strategist as beinng equal to White House chief of staff Reince Priebus quoted.  [SANDERS&nbsp- comments on ""facts"" in the Wolff book.]  

(Studio: Anderson Cooper; White House: Jim Acosta)  Trump's statement about Bannon, who had lost his mind, & had little access quoted.  The reasons behind Trump's statement when Bannon crossed the line about going after the Trump family, a statement from the first lady's office about Bannon & the book discussed.  

(Studio: Anderson Cooper)  What Bannon said about the Russian Trump[ Tower meeting quoted.  Live discussion held with CNN's ""Devil's Bargain"" author Josh Green, Trump author Michael D'Antonio, ""New York Times"" Maggie Haberman about Trump & Bannon.  [HABERMAN, GREEN, D'ANTONIO&nbsp- offer views on Trump's downplaying of Bannon's role in the campaign & the White House with Bannon's comments about Don jr. crossing the Trump family line, how Wolff got access to multiple aids with limited access to the president, how this will be a ""battle royale"" between Trump & Bannon, the significance of the Wolff book for news media coverage of the White House, how Trump will feel betrayed by the media, how Wolff had ingratiated himself with White House figures.] ","['Anderson Cooper', 'Inside the Trump White House,"" by Michael Wolff\x86 in which Steve Bannon called the Trump Tower Russia meeting about dirt on Hillary Clinton ""treasonous"" & the White House attack on Bannon introduced; ""The Guardian"" quoted about the Russian meeting with Donald Trump. Jr., Jared Kushner & Paul Manafort.  [White House press secretary Sarah Huckabee SANDERS&nbsp- dwonplays the influence of Bannon at the White House.]  Photos of Trump & Bannon together shown.  What Sanders said today about Bannon reiterated; Nov. 13, 2016, announcement about Bannon\'s role as chief strategist as beinng equal to White House chief of staff Reince Priebus quoted.  [SANDERS&nbsp- comments on ""facts"" in the Wolff book.]  \n\n(Studio', 'Anderson Cooper']"
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,Upcoming Items & COMMERCIALS: Chevy; NicoDerm; Publishers Clearing House; BrightStar Care; Progressive; Grubhub.,1119464,07:17:40 pm — 07:20:20 pm,19:17:40,19:20:20,160,,[]
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,Trump & Bannon / Wolff Book / Russian Connection / A Discussion,1119465,07:20:20 pm — 07:27:30 pm,19:20:20,19:27:30,430,"(Studio: Anderson Cooper)  The revelations in the bombshell book ""Fire & Fury: Inside the Trump White House,"" by Michael Wolff about President Trump's White House introduced; ""New York: magazine excerpt about Trump's ""expertise"" quoted.  Live discussion continued with CNN's ""Devil's Bargain"" author Josh Green, Trump author Michael D'Antonio, ""New York Times"" Maggie Haberman about Trump & Bannon.  [HABERMAN, GREEN, D'ANTONIO&nbsp- offer views on Wolff's ""facts"" in the book, Bannon & the changing White House with staff unified against Bannon, the June Trump Tower Russia meeting & what Bannon said about Donald Trump, Jr., how the White House  is now trying to diminish Bannon's role, how Trump abandoned his promises to the alt-right crowd with the tax bill, the ring of truth in the book's charges, what has caused Trump to go after Bannon in a personal way.] ",['Anderson Cooper']
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,"Upcoming Items & COMMERCIALS: ancestry.com; Pom Wonderful; Geico; Legalzoom; Centrum; CNN ""The Radical Story of Patty Hearst""; ""Cuomo Prime Time""; PC Matic.",1119466,07:27:30 pm — 07:31:00 pm,19:27:30,19:31:00,210,,[]
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,Russian Connection / Manafort Lawsuit / A Discussion,1119467,07:31:00 pm — 07:39:40 pm,19:31:00,19:39:40,520,"(Studio: Anderson Cooper)  Live discussion held with CNN's Carl Bernstein & Jeffrey Toobin about the lawsuit brought by former Trump campaign manager Paul Manafort against special counsel former FBI director Robert Mueller, who leads the Russia investigation.  [TOOBIN&nbsp- offers views on the Manafort lawsuit & whether it could succeed: it is another tool to discredit Mueller, who has no public relations agenda, what Steve Bannon said in the Wolff book about money laundering & banks, what Trump has said about the Justice Department & jailing Huma Abedin.]  [BERNSTEIN&nbsp- offers views on how this is part of the aim by President Trump to make the investigation go away with the investigation getting closer to the Trump children as with the Trump Tower Russia meeting & a toxic presidency, the response of the White House: a train wreck; compares this matter to Watergate; notes the picture painted in the Wolff book of Trump: the ""ugly twisted road"" to Trump's mind.]   ",['Anderson Cooper']
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,"Upcoming Items & COMMERCIALS: Red Lobster; NeedToImpeachNow.com; Carvana; Wayfair; ""Cuomo Prime Time""; Great America Pac.",1119468,07:39:40 pm — 07:43:30 pm,19:39:40,19:43:30,230,,[]
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,Trump & Bannon / Wolff Book / Russian Connection / Warner Interview,1119469,07:43:30 pm — 07:48:50 pm,19:43:30,19:48:50,320,"(Studio: Anderson Cooper)  The revelations in the bombshell book ""Fire & Fury: Inside the Trump White House,"" by Michael Wolff in which Steve Bannon called the Trump Tower Russia meeting about dirt on Hillary Clinton ""treasonous"" re-introduced.  Earlier interview held with Senator Mark Warner about the Bannon allegations.  [WARNER&nbsp- offers views on what Bannon said about the Russia meeting on dirt about the political opponent, how Bannon should testify about the allegations, the money laundering issue involving Deutsche Bank, the role of the dossier & GPS Fusion in the Russian investigation, the House Intelligence Committee & the Senate investigations.] ",['Anderson Cooper']
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,"Upcoming Items & COMMERCIALS: CA Technologies; ""12 Strong""; Chevrolet; Always; ZipRecruiter; Expedia; Urinozinc; Alka-Seltzer; CNN; ""The Alienist""",1119470,07:48:50 pm — 07:52:50 pm,19:48:50,19:52:50,240,,[]
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,Trump / Two Days / Russian Connection / Bannon,1119471,07:52:50 pm — 07:56:40 pm,19:52:50,19:56:40,230,"(Studio: Anderson Cooper; Washington: Dana Bash)  The explosion by President Trump the last two days with over-the-top tweets on sensitive national issues that was driven by his fury over the Russia investigation after his relaxing vacation & whether his team is trying to ""manage"" his tweeting that affects national security {as with North Korea} discussed. ",['Anderson Cooper; Washington']
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,"Upcoming Items & COMMERCIALS: UNHCR/ForedToFlee.com; CNN ""The Trump-Russia Investigation""; PC Matic; ""Cuomo Prime Time""",1119472,07:56:40 pm — 07:59:40 pm,19:56:40,19:59:40,180,,[]
CNN Evening News for 2018-01-03,CNN,2018-01-03,about 1 hour long,Start of second hour of AC360.,1119473,07:59:40 pm — 07:59:40 pm,19:59:40,19:59:40,0,,[]
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Preview/Introduction	David Muir (New York),1119474,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Winter Weather / Storm,1119475,05:31:20 pm — 05:38:10 pm,17:31:20,17:38:10,410,"(Studio: David Muir)  Report introduced.  

(Boston: Eva Pilgrim)  The ""bomb cyclone"" winter storm in the East featured; scenes shown from Massachusetts of flooding & winds in Situate, surf, flood waters in Boston, snow, a car that crashed into a nursing home in New Hampshire, dangerous roads sliding, cars in the South.  [New York Governor Andrew CUOMO, WOMAN&nbsp- comment.]  The closing of schools in Boston discussed.  

(Studio: David Muir)  Report introduced.  

(Asbury Park, New Jersey: Victor Oquendo)  The state of emergency in New Jersey due to the blizzard featured; scenes shown from the coastal town.  

(Studio: David Muir)  Report introduced.  

(LaGuardia Airport, New York: Linsey Davis)  The shutdown of air & rail travel due to the snow featured; airport & a train derailment in Georgia scenes shown.  [Two TRAVELLERS, MAN, Amtrak PASSenger&nbsp- comment.]  

(Studio: David Muir,Ginger Zee)  The weather forecast for the storm discussed; weather, snow & temperature maps shown.  ","['David Muir', 'Eva Pilgrim', 'David Muir', 'Victor Oquendo', 'David Muir', 'Linsey Davis', 'David Muir,Ginger Zee']"
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Trump & Bannon / Wolff Book,1119476,05:38:10 pm — 05:41:30 pm,17:38:10,17:41:30,200,"(Studio: David Muir)  Report introduced.  

(White House: Cecilia Vega)  The reaction of President Trump to the criticism of his family from old friend Steve Bannon, who today praised the president, featured; details given from Michael Wolff's book ""Fire & Fury"" that quoted Bannon about Donald Trump, Jr. & Jared Kushner treasonous for the meeting with a Russian lawyer & his critique of Ivanka Trump.  [TRUMP&nbsp- answers question about Bannon.]  [Jan. 3, on Breitbart News, voice of BANNON&nbsp- supports the president.]  [White House press secretary Sarah Huckabee SANDERS&nbsp- criticizes the book as a fantasy.]  The threats against the book from Trump lawyers noted; details given of more excerpts from the book about Kushner, Trump adviser Kellyanne Conway, former White House press secretary Sean Spicer & staff concerns about Trump's mental state.  [SANDERS&nbsp- defends the president.]  The staff restrictions about cell phones in the White House discussed. ","['David Muir', 'Cecilia Vega']"
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,"Waco, Texas / Branch Davidians Standoff / 25th ANnniersary",1119477,05:41:30 pm — 05:45:00 pm,17:41:30,17:45:00,210,"(Studio: David Muir)  The 25th anniversary of the deadly standoff in Waco, Texas, between authorities & the Branch Davidian religious cult featured; contemporary news coverage shown from the compound led by David Koresh with voices of FBI negotiator & Koresh played.  [Then & now, Joanne VEGA- talks about her mother.]  The released children shown singing about the apocalyptic event.  

(Studio: David Muir)  Further coverage of the story on ""20/20"" tonight noted. ","['David Muir', 'David Muir']"
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Stock Market Report (Studio: David Muir),1119478,05:45:00 pm — 05:45:10 pm,17:45:00,17:45:10,10,,[]
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Upcoming Items & COMMERCIALS: TD Ameritrade; Alka-Seltzer; Pom Wonderful; Vicks; Dr. Scholl's; Airborne.,1119479,05:45:10 pm — 05:47:40 pm,17:45:10,17:47:40,150,,[]
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Your Money (Electric Bill),1119480,05:47:40 pm — 05:49:20 pm,17:47:40,17:49:20,100,"(Studio: David Muir)  Report introduced.  

(Studio: Rebecca Jarvis)  Tips on how to save on your electric bill this winter presented; examples shown.  [In ohio, Nick ANDERSON; in Saratoga, lifestyle expert Lizabth COLE; in New Jersey, Ciel Power Scott FISCHER- show window kits, advise unplugging devices, fireplace vent.]  Electric outlet shields discussed.. ","['David Muir', 'Rebecca Jarvis']"
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Upcoming Items & COMMERCIALS: Progressive; Robitussin; Boost; Salonpas; Pantene; Alka-Seltzer; Visionworks; Eliquis.,1119481,05:49:20 pm — 05:52:40 pm,17:49:20,17:52:40,200,,[]
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Index,1119482,05:52:40 pm — 05:53:30 pm,17:52:40,17:53:30,50,(Studio: David Muir)  A brief look at news stories with video often shown: an earthquake in San Francisco; an E.coli outbreak possibly linked to lettuce in 13 states; a shark scare in the Bahamas. ,['David Muir']
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,"Upcoming Items & COMMERCIALS: Alka-Seltzer; Publishers Clearing House; Nexium; Bowflex; Phillips' Digestive Health; Neulasta; News 2; ""World News Tonight""",1119483,05:53:30 pm — 05:57:20 pm,17:53:30,17:57:20,230,,[]
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Lotteries,1119484,05:57:20 pm — 05:58:40 pm,17:57:20,17:58:40,80,"(Studio: David Muir)  The high lottery jackpots in Powerball  & MegaMillions reported.  [In snowy New York City streets, fix PEOPLE&nbsp- explain what they would do with the money.] ",['David Muir']
ABC Evening News for 2018-01-04,ABC,2018-01-04,29 minutes long,Good Night,1119485,05:58:40 pm — 05:58:40 pm,17:58:40,17:58:40,0,,[]
CNN Evening News for 2018-01-04,CNN,2018-01-04,about 1 hour long,Introduction/Preview	Anderson Cooper (New York),1119486,07:00:10 pm — 07:00:20 pm,19:00:10,19:00:20,10,"  Note: most of this hour is based on analysis of Michael Wolff's book ""Fire & Fury"" about President Trump's White House & Steve Bannon & a ""New York Times"" story on part of the Russia investigation.. ",[]
CNN Evening News for 2018-01-04,CNN,2018-01-04,about 1 hour long,Trump & Bannon / Wolff Book,1119487,07:00:20 pm — 07:07:20 pm,19:00:20,19:07:20,420,"(Studio: Anderson Cooper)  The revelations in Michael Wolff's book ""Fire & Fury"" that will be published tomorrow about the story from Steve Bannon about President Trump, the Trump family & the Russia investigation introduced; Wolff's book preface quoted; details given about what will be stated from the book: the Trump Tower meeting with a Russian lawyer for Donald Trump, Jr., Jared Kushner & Paul Manafort about Hillary Clinton.  

(Studio: Anderson Cooper; White House: Jim Acosta)  The White House  reaction to the Wolff book, what Wolff said about his access to the White House, what he told ""The Hollywood Reporter"" about seeing into the Oval Office, the rush to release for the book, the White House damage control too late, how the book is being read in the White House discussed.  [White House press secretary Sarah Huckabee SANDERS&nbsp- denies Wolff's access to the White House being denied with no time for the president be interviewed.] ","['Anderson Cooper', 'the Trump Tower meeting with a Russian lawyer for Donald Trump, Jr., Jared Kushner & Paul Manafort about Hillary Clinton.  \n\n(Studio']"
CNN Evening News for 2018-01-04,CNN,2018-01-04,about 1 hour long,Trump / Russian Connection / Sessions / Haberman Interview / A Discussion,1119488,07:07:20 pm — 07:27:10 pm,19:07:20,19:27:10,1190,"(Studio: Anderson Cooper)  Live phone interview held with ""New York Times"" Maggie Haberman about the Michael Schmidt ""New York Times"" story on how President Trump tried to get White House lawyer Don McGahn to stop Attorney General Jeff Sessions from recusing himself from the Russia investigation.  [HABERMAN - offerS views on the reaction to the Sessions' recusal since Trump wanted to be protected from the Russia probe.]  

(Studio: Anderson Cooper)  Live discussion held with CNN's Jeff Toobin & legal analyst Carrie Cordero about this story.  [TOOBIN - offerS views on how this could be evidence of obstruction of justice after Sessions recused himself & the president wanted to be protected from the FBI investigation that led to the firing of FBI director James Comey, the ""NYT"" finding that Trump sought dirt on Comey after deciding to fire him, the need for lawyer Don McGahn to testify about what happened.]  [CORDERO - offer views on how Trump does not understand the role of the Justice Department & the independence of the attorney general, how Sessions did the right thing in the recusal, the issue of looking for ""dirt"" on Comey rather than seeking political support to fire Comey.]  

(Studio: Anderson Cooper)  Live discussion held with CNN's David Gergen & David Axelrod about the ""New York Times"" story on Trump, Sessions & the law.  [GERGEN - offers views on the obstruction of justice issue & what special counsel former FBI director Robert Mueller may find in his investigation, the ""odd"" circumstance in seeking dirt on Comey, whether McGann will testify in the investigation, that the president wants things hidden.]  [AXELROD - offers views on the notion of the president sending his counsel to persuade Sessions not to recuse himself & to protect the president.]  [TOOBIN - offers views on whether this is obstruction of justice: that Sessions was trying to do the right thing via recusal.]  [CORDERO - offers views on executive privilege & obstruction.]","['Anderson Cooper', 'Anderson Cooper', 'Anderson Cooper']"
