headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,Trump / Immigration / Panetta Interview,1122793,07:17:50 pm — 07:25:00 pm,19:17:50,19:25:00,430,"(Studio: Anderson Cooper)  President Trump's latest tweet on immigration & ""caravans"" heading here quoted.  Live discussion held with former Secretary of Defense Leon Panetta about Trump & immigration.  [PANETTA - offers views on the reality that Trump created the crisis by eliminating DACA & blaming everybody else, how Congress usually does not respond to Trump tweets, how White House chief of staff Gen. John Kelly was not with Trump in Florida, that Trump is engaging in chaos, what would happen if Trump eliminated the chief of staff & communications director positions.]",['Anderson Cooper']
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,"Upcoming Items & COMMERCIALS: Dr. Scholl's; KardiaMobile.com; LifeLock; legalzoom; ""Gangsters""; namely.com.",1122794,07:25:00 pm — 07:28:40 pm,19:25:00,19:28:40,220,,[]
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,Trump / Iimigration / Ramos Interview,1122795,07:28:40 pm — 07:33:40 pm,19:28:40,19:33:40,300,"(Studio: Anderson Cooper)  Live discussion held with Univision anchor Jorge Ramos about President Trump & immigration.  [RAMOS&nbsp- offers views on the prospects for a DACA bill under Trump, who is the most anti-immigration president since the 1960s, how there is no political will for Congress to act, how Dreamers may wait till 2020, how Trump's tweets on DACA & caravan make no sense.] ",['Anderson Cooper']
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,Upcoming Items & COMMERCIALS: Subaru; Claritin; Otezla; Wayfair; ClearChoice.,1122796,07:33:40 pm — 07:37:40 pm,19:33:40,19:37:40,240,,[]
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,"Trump / Sinclair & ""Fake News"" / A Discussion",1122797,07:37:40 pm — 07:47:40 pm,19:37:40,19:47:40,600,"(Studio: Anderson Cooper)  The move by Sinclair Broadcasting to have local anchors read a script against ""fake news"" introduced; viral video shown; President Trump tweet about fake news & bias quoted.  

(New York: Gary Tuchman)  The identical script for Sinclair anchors across the country examined; scenes shown of anchors reading the mandated statement; details given about a deal between Trump & Sinclair, which owns 192 stations.  A statement from Scott Livingston of Sinclair quoted.  

(Studio: Anderson Cooper)  Earlier interview held with NewsMax Media president Christopher Ruddy about Sinclair.  [RUDDY&nbsp- offers views on Sinclair reporting being fair/unbiased, but there is a danger in homogenizing news.]  

(Studio: Anderson Cooper)  Live discussion held with ABC News legal analyst Dan Abrams & NPR correspondent David Folkenflik about Sinclair's move.  [ABRAMS&nbsp- offer views on the threat to local stations' independence & Sinclair's lack of transparency, how they are talking about the liberal media, how local anchors are in a tough spot.]  [FOLKENFLIK&nbsp- offers views on local news coverage but Sinclair is trading on local trust in anchors, the expansion of Sinclair, which is nationalizing its local news coverage.]    ","['Anderson Cooper', 'Gary Tuchman', 'Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,"Upcoming Items & COMMERCIALS: Dell; Belfor; ZipRecruiter; UHC; Zenni.com; CNN ""The Kennedys""; PC Matic; CNN ""Pope""",1122798,07:47:40 pm — 07:52:00 pm,19:47:40,19:52:00,260,,[]
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,Russian Connection / Stone-Assange Ties / Holliday Interview,1122799,07:52:00 pm — 07:56:50 pm,19:52:00,19:56:50,290,"(Studio: Anderson Cooper)  A ""Wall Street Journal"" report on the investigation by special counsel former FBI director Robert Mueller of possible links between Trump adviser Roger Stone & WikiLeaks founder Julian Assange introduced.  [""Wall Street Journal"" reporter Shelby HOLLIDAY- offers views on what Stone has been saying about Assange & whether they dined together in London & what ""dining"" means, the nature of Stone's trickster reputation.] ",['Anderson Cooper']
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,Upcoming Items & COMMERCIALS: Gravely; KardiaMobile.com; Expedia; ClearChoice; Outback; Carvana; Terminix.,1122800,07:56:50 pm — 08:00:50 pm,19:56:50,20:00:50,240,,[]
CNN Evening News for 2018-04-02,CNN,2018-04-02,about 1 hour long,Start of second hour of AC360.,1122801,08:00:50 pm — 08:00:50 pm,20:00:50,20:00:50,0,,[]
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Preview/Introduction	Tom Llamas (New York),1123755,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,California / YouTube Shooting,1123756,05:31:20 pm — 05:34:50 pm,17:31:20,17:34:50,210,"(Studio: Tom Llamas)  Report introduced.  

(California: Matt Gutman)  A shooting by a female at YouTube headquarters in San Bruno, California, featured; scenes shown from the area with audio played.  [Two police OFFICERS, MAN&nbsp- comment.]  The victims' conditions discussed.  

(Studio: Tom Llamas)  Report introduced.  

(Washington: Pierre Thomas)  What we know about the rare mass shooting by a female reviewed. ","['Tom Llamas', 'Matt Gutman', 'Tom Llamas', 'Pierre Thomas']"
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Severe Weather,1123757,05:34:50 pm — 05:35:50 pm,17:34:50,17:35:50,60,"(Studio: Tom Llamas, Ron Marciano)  The Severe Weather with tornado activity with a cold front coming discussed; weather maps shown.   ","['Tom Llamas, Ron Marciano']"
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Trump / Immigration / Border Troops,1123758,05:35:50 pm — 05:38:20 pm,17:35:50,17:38:20,150,(Studio: Tom Llamas)  President Trump's vow to use military troops on the US-Mexico border examined; details given of the surprise reaction of the military to the idea.  [TRUMP&nbsp- says we have bad laws for our border: military till we have a wall.]  The statement from the US ambassador from Mexico quoted & discussed. ,['Tom Llamas']
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Russian Connection / First Conviction,1123759,05:38:20 pm — 05:38:40 pm,17:38:20,17:38:40,20,(Studio: Tom Llamas)  The first conviction for special counsel former FBI director Robert Mueller in the Russia investigation with a sentence for Alex van der Zwaan for lying reported. ,['Tom Llamas']
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Pruitt / Controversy,1123760,05:38:40 pm — 05:41:00 pm,17:38:40,17:41:00,140,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Mary Bruce)  The growing controversy over EPA administrator Scott Pruitt examined; details given about his sweetheart real estate deal with a Washington apartment owned by Vicki Hart, wife of lobbyist Steve Hart with EPA defensive statement quoted & Pruitt's salary hikes for two staffers.  [President TRUMP&nbsp- backs Pruitt.]  The call from two Republicans for Pruitt to go & a response from Pruitt discussed. ","['Tom Llamas', 'Mary Bruce']"
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,"Washington, DC / Listening Devices",1123761,05:41:00 pm — 05:42:00 pm,17:41:00,17:42:00,60,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Martha Raddatz)  A report from Homeland Security about mystery rogue listening devices installed around Washington, DC, that can tap into cell phone calls examined; device shown.   ","['Tom Llamas', 'Martha Raddatz']"
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Teachers Strikes / Oklahoma ,1123762,05:42:00 pm — 05:42:20 pm,17:42:00,17:42:20,20,(Studio: Tom Llamas)  The ongoing teachers strikes in Oklahoma reported; scenes shown. ,['Tom Llamas']
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Train Collisions,1123763,05:42:20 pm — 05:43:40 pm,17:42:20,17:43:40,80,"(Studio: Tom Llamas)  Report introduced.  

(Atlanta: Steve Osunsami)  A second train-truck collision on railroad tracks in Georgia featured; scenes shown of Monday's & another accident.  [Train crash witness Robert STRADER- describes what happened.] ","['Tom Llamas', 'Steve Osunsami']"
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Upcoming Items & COMMERCIALS: Liberty Mutual; K9 Advantix; ancestry.com; Consumer Cellular.,1123764,05:43:40 pm — 05:46:10 pm,17:43:40,17:46:10,150,,[]
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,"""Cold Medicine"" Killer",1123765,05:46:10 pm — 05:47:50 pm,17:46:10,17:47:50,100,"(Studio: Tom Llamas)  Report introduced.  

(New York: Eva Pilgrim)  The investigation into the secret life of a man, Matthew Phelps, who stabbed his wife, Lauren, 123 times & blamed it on cold medication, examined; his 911 call played; details given about his obsession with the film ""American Psycho.""  [ABC legal analyst Dan ABRAMS- comments on the stabbing.] ","['Tom Llamas', 'Eva Pilgrim']"
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Upcoming Items & COMMERCIALS: Ibrance; Fidelity Investments; Prevagen; Miracle-Gro; Otezla.,1123766,05:47:50 pm — 05:51:10 pm,17:47:50,17:51:10,200,,[]
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Index,1123767,05:51:10 pm — 05:52:50 pm,17:51:10,17:52:50,100,"(Studio: Tom Llamas)  A brief look at news stories with video often shown: the arrest of the man who designed a Kansas waterslide that killed Caleb Schwab in 2016; a deadly plane collision in Indiana; a jewelry heist in Sarasota, Florida, shown; the 50th anniversary of the final speech before his assassination by Dr. Martin Luther King with excerpt shown. ",['Tom Llamas']
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,"Upcoming Items & COMMERCIALS: trivago; T. Rowe Price; Aleve; Dell; Ocuvite; Liberty Mutual; Verizon ABC Comey Interview; ""World News Tonight""",1123768,05:52:50 pm — 05:57:00 pm,17:52:50,17:57:00,250,,[]
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,"Los Angeles, California / Boy's Rescue",1123769,05:57:00 pm — 05:58:50 pm,17:57:00,17:58:50,110,"(Studio: Tom Llamas)  Report introduced.  

(Los Angeles: Whit Johnson)  The story of the rescue in Los Angeles of Jesse Hernandez, who had been swept away in the underground drainage system, reviewed; underground scenes shown.  [HERNANDEZ&nbsp- comments on his time in the sewer.]  [FATHER&nbsp- comments.] ","['Tom Llamas', 'Whit Johnson']"
ABC Evening News for 2018-04-03,ABC,2018-04-03,29 minutes long,Good Night,1123770,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,Introduction/Preview	Anderson Cooper (Bay area in California),1122802,07:00:00 pm — 07:00:10 pm,19:00:00,19:00:10,10,,[]
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,California / YouTube Shooting,1122803,07:00:10 pm — 07:02:30 pm,19:00:10,19:02:30,140,"(Studio: Anderson Cooper; San Bruno: Dan Simon)  Breaking news on a shooting by a female at YouTube headquarters in San Bruno, California, & the status of three wounded victims discussed; scenes shown from the area. ",['Anderson Cooper; San Bruno']
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,Trump Unedited / Global Speech,1122804,07:02:30 pm — 07:13:30 pm,19:02:30,19:13:30,660,"(Studio: Anderson Cooper)  A ""Keeping Them Honest"" look at President Trump speaking unedited about global matters introduced.  [With Baltic leaders, TRUMP&nbsp- says he wants to get out of Syria since we are getting nothing out of the Middle East & we should have kept the oil.]  [Special presidential envoy to the Global Coalition to Defeat ISIS Bret McGURK-  speaks about the mission in Syria.]  [TRUMP&nbsp- says NATO is delinquent in paying.]  The NATO guidelines noted.  [Several times, TRUMP&nbsp- says nobody has been tougher on Russia.]  Trump;s handling of Russia noted; scenes of Presidents John F. Kennedy & Ronald Reagan speaking tough to Russia shown.  [TRUMP&nbsp- says President Obama made changes creating no border with Mexico: catch & release.]  What catch & release means noted.  [TRUMP&nbsp- says the Postal Service is losing billions because it delivers for Amazon below cost.]  How the Postal Service receives no tax dollars quoted & how Amazon CEO Jeff Bezos also owns the ""Washington Post"" noted.  [TRUMP&nbsp- says we will guard the border with military.]  

(Studio: Anderson Cooper; White House: Jim Acosta)  Today's version of Trump after a weekend in Florida, the possible deployment of National Guard troops to the border, how the guard was used by President Bush in 2006, the reaction to what Trump said about ISIS in Syria in contradiction to his own officials discussed. ","['Anderson Cooper', 'catch & release.]  What catch & release means noted.  [TRUMP&nbsp- says the Postal Service is losing billions because it delivers for Amazon below cost.]  How the Postal Service receives no tax dollars quoted & how Amazon CEO Jeff Bezos also owns the ""Washington Post"" noted.  [TRUMP&nbsp- says we will guard the border with military.]  \n\n(Studio']"
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,"Upcoming Items & COMMERCIALS: trulicity; Mazda; Hello Fresh; ""Chappaquiddick""; ServiceMaster; GoBoldly; Nexium.",1122805,07:13:30 pm — 07:17:30 pm,19:13:30,19:17:30,240,,[]
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,Trump Unedited / A Discussion,1122806,07:17:30 pm — 07:25:20 pm,19:17:30,19:25:20,470,"(Studio: Anderson Cooper)  A tweet from President Trump in support of Sinclair Broadcasting against the ""fake news"" networks quoted.  

(Studio: Anderson Cooper)  Live discussion held with CNN's David Gergen & Gloria Borger about the unrestrained Trump.  [BORGER&nbsp- offers views on the view that Trump now understands the job; this is the real Donald Trump, what the Baltic leaders said about wanting Trump to be more predictable about Russia, what Trump learned from the Fox people about his base, so his moves on immigration/Syria are ""base sweeteners.""]  [GERGEN&nbsp- offers views on how presidents need stabilizing forces around them with the stabilizing forces of Gary Cohen & H.R. McMaster now gone & White House chief of staff Gen. John Kelly being avoided with Fox people acting as outside advisers, on the issue of sending National Guard to the border: a political move using the military as a play toy.]    Other material: [With Baltic presidents, TRUMP&nbsp- criticizes NATO.]  ","['Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,Upcoming Items & COMMERCIALS: Home Instead; Dr. Scholl's; trivago; HomeAdvisor; Claritin; Empire; Qunol; LifeLock; BBC America.,1122807,07:25:20 pm — 07:29:00 pm,19:25:20,19:29:00,220,,[]
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,Trump / Russian Connection / A Discussion,1122808,07:29:00 pm — 07:35:40 pm,19:29:00,19:35:40,400,"(Studio: Anderson Cooper)  Live discussion held with CNN's Jeffrey Toobin & Carrie Cordero about the legal implications of special counsel former FBI director Robert Mueller's investigation of President Trump.  [TOOBIN&nbsp- offers views on how there are three kinds of witnesses: targets, witnesses & subjects, like Trump, the question of whether Trump can plead the Fifth, the case of Paul Manafort, who is in an untenable position.]  [CORDERO&nbsp- offers views on Trump being a ""subject""; what type of report might be filed by Mueller in the end.] ",['Anderson Cooper']
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,"Upcoming Items & COMMERCIALS: OnStar; Outback; color.com; Terminix; KardiaMobile.com; CNN ""The Kennedys""; Varidesk; CNN ""Pope""",1122809,07:35:40 pm — 07:39:40 pm,19:35:40,19:39:40,240,,[]
CNN Evening News for 2018-04-03,CNN,2018-04-03,about 1 hour long,Trump / Immigration / Military / A Discussion,1122810,07:39:40 pm — 07:46:20 pm,19:39:40,19:46:20,400,"(Studio: Anderson Cooper)  President Trump's wish to guard the Mexico border with US military introduced.  [TRUMP&nbsp- says we will using the military to guard the border, that NATO has taken in more money than if Hillary Clinton were president.]   

(Studio: Anderson Cooper)  Live discussion held with CNN's retired Gen. Wesley Clark & retired Gen. Mark Hertling about NATO, the border & the military.  [CLARK&nbsp- offers views on Trump & NATO, which is the glue holding the US & Europe together, Trump's idea of military on the border, how the US military is in a catch-up mode.]  [HERTLING&nbsp- offers views on the support from the Baltic nations, how NATO works financially: Trump's narrative is false, the current use of military along the border with there being specific missions.] ","['Anderson Cooper', 'Anderson Cooper']"
